git/git.gpickle,node2vec_eliorc,gradientboost,0.8457300275482094
git/git.gpickle,node2vec_eliorc,gradientboost,0.8418732782369146
git/git.gpickle,node2vec_eliorc,gradientboost,0.8402203856749312
git/git.gpickle,node2vec_eliorc,gradientboost,0.8479338842975207
git/git.gpickle,node2vec_eliorc,gradientboost,0.8484848484848485
git/git.gpickle,node2vec_eliorc,gradientboost,0.8286501377410468
git/git.gpickle,node2vec_eliorc,gradientboost,0.843526170798898
